,CLOSE,MKT_CAP_ARD
2000-01-04,13.71841802241585,3459540565.0
2000-01-05,14.09151307323469,3553628488.0
2000-01-06,13.976714596059663,3524678358.0
2000-01-07,14.292410408290989,3604291216.0
2000-01-10,14.09151307323469,3553628488.0
2000-01-11,14.464608124053532,3647716412.0
2000-01-12,14.37850926617226,3626003814.0
2000-01-13,14.522007362641046,3662191476.9999995
2000-01-14,14.321110027584746,3611528749.0
2000-01-17,14.321110027584746,3611528749.0
2000-01-18,14.034113834647176,3539153423.0
2000-01-19,14.177611931115962,3575341086.0
2000-01-20,14.206311550409719,3582578618.0
2000-01-21,14.407208885466018,3633241346.0
2000-01-24,14.349809646878503,3618766280.9999995
2000-01-25,14.09151307323469,3553628488.0
2000-01-26,13.976714596059663,3524678358.0
2000-01-27,13.775817261003363,3474015630.0
2000-01-28,13.546220306653307,3416115370.0
2000-02-14,8.959858751348436,2221922497.0
2000-02-15,9.047414374325783,2243635094.0
2000-02-16,8.726377090075513,2164022236.0
2000-02-17,8.580451051779935,2127834573.0
2000-02-18,8.55126584412082,2120597041.0
2000-02-21,8.55126584412082,2120597041.0
2000-02-22,8.522080636461705,2113359508.0
2000-02-23,8.201043352211435,2033746650.0
2000-02-24,7.938376483279396,1968608857.0000002
2000-02-25,7.675709614347357,1903471064.0
2000-02-28,7.704894822006473,1910708597.0
2000-02-29,7.821635652642934,1939658727.0
2000-03-01,7.90919127562028,1961371324.0
2000-03-02,7.880006067961165,1954133792.0
2000-03-03,7.967561690938512,1975846390.0
2000-03-06,8.084302521574973,2004796520.0
2000-03-07,8.055117313915858,1997558987.0
2000-03-08,8.025932106256743,1990321455.0000002
2000-03-09,7.996746898597627,1983083922.0
2000-03-10,8.025932106256743,1990321455.0000002
2000-03-13,8.025932106256743,1990321455.0000002
2000-03-14,8.171858144552319,2026509118.0
2000-03-15,8.755562297734627,2171259769.0
2000-03-16,9.076599581984897,2250872627.0
2000-03-17,8.901488336030205,2207447432.0
2000-03-20,9.076599581984897,2250872627.0
2000-03-21,9.047414374325783,2243635094.0
2000-03-22,8.813932713052859,2185734834.0
2000-03-23,8.87230312837109,2200209899.0
2000-03-24,8.901488336030205,2207447432.0
2000-03-27,8.87230312837109,2200209899.0
2000-03-28,8.843117920711974,2192972366.0
2000-03-29,8.813932713052859,2185734834.0
2000-03-30,8.755562297734627,2066716031.0
2000-03-31,8.463710221143474,1997825497.0
2000-04-03,8.405339805825243,1984047390.0
2000-04-04,8.492895428802589,2004714549.9999998
2000-04-05,8.609636259439052,2032270764.0
2000-04-06,8.522080636461705,2011603604.0
2000-04-07,8.522080636461705,2011603604.0
2000-04-10,8.609636259439052,2032270764.0
2000-04-11,8.668006674757281,2046048871.0
2000-04-12,8.755562297734627,2066716031.0
2000-04-13,9.105784789644012,2149384673.0
2000-04-14,9.047414374325783,2135606565.9999998
2000-04-17,9.047414374325783,2135606565.9999998
2000-04-18,9.076599581984897,2142495619.0
2000-04-19,8.959858751348436,2114939405.0
2000-04-20,8.813932713052859,2080494138.0
2000-04-21,8.813932713052859,2080494138.0
2000-04-24,9.105784789644012,2149384673.0
2000-04-25,9.25171082793959,2183829940.0
2000-04-26,9.105784789644012,2149384673.0
2000-04-27,8.726377090075513,2059826978.0
2000-04-28,9.049047564445196,2094272245.0
2000-05-08,10.26947832149208,2376723436.0
2000-05-09,10.209945113831257,2362945329.0
2000-05-10,10.150411906170433,2349167222.0
2000-05-11,10.41831134064414,2411168703.0
2000-05-12,10.120645302340021,2342278169.0
2000-05-15,10.358778132983316,2387032007.0
2000-05-16,10.537377755965787,2428187731.0
2000-05-17,10.388544736813728,2393891294.0
2000-05-18,10.537377755965787,2428187731.0
2000-05-19,10.329011529152904,2380172719.0
2000-05-22,10.41831134064414,2400750581.0
2000-05-23,10.239711717661669,2359594857.0
2000-05-24,10.507611152135375,2421328443.0
2000-05-25,10.448077944474552,2407609869.0
2000-05-26,10.656444171287434,2455624880.0
2000-05-29,10.656444171287434,2455624880.0
2000-05-30,10.537377755965787,2428187731.0
2000-05-31,10.835043794269906,2496780605.0
2000-06-01,11.013643417252377,2537936329.0
2000-06-02,11.192243040234848,2579092053.0
2000-06-05,10.805277190439494,2489921317.0
2000-06-06,10.686210775117846,2462484168.0
2000-06-07,10.626677567457023,2448765593.0
2000-06-08,10.537377755965787,2428187731.0
2000-06-09,10.805277190439494,2489921317.0
2000-06-12,10.983876813421965,2531077041.0
2000-06-13,10.89457700193073,2510499179.0
2000-06-14,10.89457700193073,2510499179.0
2000-06-15,11.102943228743612,2558514191.0
2000-06-16,11.0731766249132,2551654904.0
2000-06-19,10.954110209591553,2524217754.0
2000-06-20,10.775510586609082,2483062030.0
2000-06-21,10.805277190439494,2489921317.0
2000-06-22,10.805277190439494,2489921317.0
2000-06-23,10.715977378948258,2469343455.0
2000-06-26,10.74574398277867,2476202742.0
2000-06-27,10.59691096362661,2441906306.0
2000-06-28,10.755078789739887,2478353815.0
2000-06-29,10.715977378948258,2469343455.0
2000-06-30,10.537377755965787,2428187731.0
2000-07-03,10.89457700193073,2510499179.0
2000-07-04,10.89457700193073,2510499179.0
2000-07-05,10.835043794269906,2496780605.0
2000-07-06,10.715977378948258,2469343455.0
2000-07-07,10.864810398100317,2503639892.0
2000-07-10,10.835043794269906,2496780605.0
2000-07-11,10.805277190439494,2489921317.0
2000-07-12,11.013643417252377,2537936329.0
2000-07-13,11.162476436404436,2572232766.0
2000-07-14,11.22200964406526,2585951340.0
2000-07-17,11.147616947772296,2568808609.0
2000-07-18,11.370842663217319,2620247777.0
2000-07-19,11.847108324503909,2729996375.0
2000-07-20,11.817341720673497,2723137088.0
2000-07-21,11.817341720673497,2723137088.0
2000-07-24,11.787575116843085,2716277800.9999995
2000-07-25,11.817341720673497,2723137088.0
2000-07-26,11.817341720673497,2723137088.0
2000-07-27,12.204307570468849,2812307824.0000005
2000-07-28,12.144774362808025,2798589249.0
2000-07-31,12.174540966638437,2805448535.9999995
2000-08-01,12.412673797281732,2860322835.0
2000-08-02,12.501973608772968,2880900698.0
2000-08-03,12.181970710954507,2807160615.0
2000-08-04,12.263840778129673,2826026399.0
2000-08-07,12.658236372241097,2916909213.0
2000-08-08,12.766598402103561,2901478560.0000005
2000-08-09,12.676055151024812,2880900698.0
2000-08-10,12.71376943320748,2889472063.0
2000-08-11,12.857141653182309,2929297783.0
2000-08-14,13.038228155339807,2970555498.0
2000-08-15,13.309857908576053,3032442071.0
2000-08-16,12.766598402103561,2908668925.0
2000-08-17,12.826960569489392,2922421497.0
2000-08-18,12.947684904261058,2949926640.0
2000-08-21,12.736417318410645,2901792639.0
2000-08-22,12.676055151024812,2888040067.9999995
2000-08-23,12.555330816253147,2860534924.0
2000-08-24,12.434606481481483,2833029781.0
2000-08-25,12.555330816253147,2860534924.0
2000-08-28,12.736417318410645,2901792639.0
2000-08-29,12.645874067331896,2881163782.0
2000-08-30,12.645874067331896,2881163782.0
2000-08-31,12.61569298363898,2874287496.0
2000-09-01,12.676055151024812,2888040067.9999995
2000-09-04,12.676055151024812,2888040067.9999995
2000-09-05,12.796779485796476,2915545211.0
2000-09-06,13.128771406418554,2991184356.0000005
2000-09-07,13.24949574119022,3018689499.0
2000-09-08,13.985141547554836,3186294842.0
2000-09-11,13.922944370280476,3172124192.0
2000-09-12,13.702211996583964,3121833787.0
2000-09-13,13.672030912891048,3114957501.0
2000-09-14,13.88329849874146,3163091503.0
2000-09-15,14.245471503056455,3245606933.0
2000-09-18,13.822936331355628,3149338931.0
2000-09-19,13.068409239032723,2977431783.9999995
2000-09-20,13.128771406418554,2991184356.0000005
2000-09-21,12.796779485796476,2915545211.0
2000-09-22,12.645874067331896,2881163782.0
2000-09-25,12.494968648867314,2846782352.0
2000-09-26,12.977865987953974,2956802926.0
2000-09-27,12.987330775800073,2958959330.0
2000-09-28,12.826960569489392,2922421497.0
2000-09-29,13.01751185949299,2965835615.0
2000-10-09,13.309857908576053,3032442071.0
2000-10-10,13.370220075961885,3046194643.0
2000-10-11,13.340038992268969,3039318357.0
2000-10-12,13.672030912891048,3114957501.0
2000-10-13,13.732393080276879,3128710073.0
2000-10-16,13.97384174982021,3183720360.0
2000-10-17,12.887322736875225,2936174069.0
2000-10-18,12.766598402103561,2908668925.0
2000-10-19,13.068409239032723,2977431783.9999995
2000-10-20,12.766598402103561,2908668925.0
2000-10-23,12.645874067331896,2881163782.0
2000-10-24,12.555330816253147,2860534924.0
2000-10-25,12.736417318410645,2901792639.0
2000-10-26,12.434606481481483,2833029781.0
2000-10-27,13.038228155339807,2970555498.0
2000-10-30,13.340038992268969,3039318357.0
2000-10-31,13.212803830454536,2970555498.0
