,CLOSE,MKT_CAP_ARD
2008-04-23,13.671560438697997,3296000000.0
2008-04-24,13.810930715014818,3329600000.0
2008-04-25,14.049851188700805,3387200000.0
2008-04-28,13.937027631682422,3360000000.0
2008-04-29,13.983484390454697,3371200000.0
2008-04-30,14.036577829051582,3384000000.0
2008-05-05,14.540965495721995,3505600000.0
2008-05-06,14.30204502203601,3448000000.0
2008-05-07,14.076397907999247,3393600000.0
2008-05-08,14.102944627297688,3400000000.0
2008-05-09,14.381685179931338,3467200000.0
2008-05-12,14.268861622912956,3440000000.0
2008-05-13,14.149401386069965,3411200000.0
2008-05-14,14.136128026420742,3408000000.0
2008-05-15,14.043214508876193,3385600000.0
2008-05-16,14.348501780808284,3459200000.0
2008-05-19,14.434778618528224,3480000000.0
2008-05-20,14.368411820282116,3464000000.0
2008-05-21,14.043214508876193,3385600000.0
2008-05-22,14.169311425543796,3416000000.0
2008-05-23,14.029941149226973,3382400000.0
2008-05-26,14.029941149226973,3382400000.0
2008-05-27,14.089671267648468,3396800000.0
2008-05-28,14.20913150449146,3425600000.0
2008-05-29,13.976847710630086,3369600000.0
2008-05-30,14.268861622912956,3440000000.0
2008-06-02,14.335228421159064,3456000000.0
2008-06-03,14.149401386069965,3411200000.0
2008-06-04,14.31531838168523,3451200000.0
2008-06-05,14.467962017651278,3488000000.0
2008-06-06,14.667062412389598,3536000000.0
2008-06-10,14.501145416774332,3496000000.0
2008-06-11,14.408231899229781,3473600000.0
2008-06-12,14.501145416774332,3496000000.0
2008-06-13,14.859526127303306,3582400000.0
2008-06-16,15.098446600989291,3640000000.0
2008-06-17,15.38382383344755,3708800000.0
2008-06-18,15.290910315903,3686400000.0
2008-06-19,15.19136011853384,3662400000.0
2008-06-20,15.264363596604557,3680000000.0
2008-06-23,15.098446600989291,3640000000.0
2008-06-24,15.184723438709229,3660800000.0
2008-06-25,15.509920750115153,3739200000.0
2008-06-26,15.012169763269352,3619200000.0
2008-06-27,14.945802965023246,3603200000.0
2008-06-30,14.720155850986481,3548800000.0
2008-07-01,15.184723438709229,3660800000.0
2008-07-02,15.032079802743183,3624000000.0
2008-07-03,14.467962017651278,3488000000.0
2008-07-04,14.467962017651278,3488000000.0
2008-07-07,14.262224943088345,3438400000.0
2008-07-08,14.40159521940517,3472000000.0
2008-07-09,14.328591741334453,3454400000.0
2008-07-10,14.109581307122301,3401600000.0
2008-07-11,13.293269688695187,3204800000.0
2008-07-14,13.080895934307646,3153600000.0
2008-07-15,12.549961548338791,3025600000.0
2008-07-16,12.875158859744714,3104000000.0
2008-07-17,13.074259254483033,3152000000.0
2008-07-18,12.974709057113875,3128000000.0
2008-07-21,13.087532614132256,3155200000.0
2008-07-22,13.226902890449079,3188800000.0
2008-07-23,13.067622574658424,3150400000.0
2008-07-24,12.523414829040348,3019200000.0
2008-07-25,12.709241864129446,3064000000.0
2008-07-28,12.364134513249692,2980800000.0
2008-07-29,12.609691666760288,3040000000.0
2008-07-30,12.914978938692379,3113600000.0
2008-07-31,12.775608662375554,3080000000.0
2008-08-01,12.802155381673996,3086400000.0
2008-08-04,13.00789245623693,3136000000.0
2008-08-05,13.499006763258118,3254400000.0
2008-08-06,13.339726447467463,3216000000.0
2008-08-07,13.372909846590513,3224000000.0
2008-08-08,13.31981640799363,3211200000.0
2008-08-11,13.784383995716377,3323200000.0
2008-08-12,13.850750793962485,3338381166.0
2008-08-13,14.132188424216082,3373572534.0
2008-08-14,14.058478574682475,3355976850.0
2008-08-15,13.904357980203114,3319185874.0
2008-08-18,14.172393796688958,3383170180.0
2008-08-19,14.688362743424207,3506339969.0000005
2008-08-20,14.674960952599914,3503140753.9999995
2008-08-21,14.674960952599914,3503140753.9999995
2008-08-22,14.708465429660643,3511138792.0000005
2008-08-25,14.587849312242016,3482345854.0
2008-08-26,14.480634985647677,3456752132.0
2008-08-27,14.554344835181285,3474347816.0
2008-08-28,14.815679756254982,3536732514.0
2008-08-29,15.378554970875252,3671099557.0
2008-09-01,15.378554970875252,3671099557.0
2008-09-02,15.278041539693062,3647105442.0
2008-09-03,14.654858266363476,3498341930.9999995
2008-09-04,14.386822449877632,3434357625.0
2008-09-05,14.051777679270328,3354377242.0
2008-09-08,14.011572306797452,3344779596.0
2008-09-09,13.837349026081654,3303189797.0000005
2008-09-10,14.125487528803934,3371972926.0
2008-09-11,14.11878663339179,3370373319.0
2008-09-12,14.091983051743206,3363974888.0
2008-09-16,13.643023059129417,3256801175.0
2008-09-17,13.341482765582844,3184818831.0
2008-09-18,13.56931320959581,3239205491.0
2008-09-19,13.40179082429216,3199215300.0000005
2008-09-22,13.173960380279192,3144828640.0
2008-09-23,12.959531727090518,3093641194.9999995
2008-09-24,13.133755007806316,3135230994.0
2008-09-25,13.40179082429216,3199215300.0000005
2008-09-26,12.832214714259742,3063248650.0
2008-10-06,13.080147844509147,3122434133.0
2008-10-07,13.14715679863061,3138430209.0
2008-10-08,12.778607550962574,3050451789.0
2008-10-09,12.523973525301024,2989666697.9999995
2008-10-10,12.262638604227327,2927282000.0
2008-10-13,12.999737099563394,3103238841.0000005
2008-10-14,12.81881292343545,3060049434.0
2008-10-15,12.128620695984404,2895289846.9999995
2008-10-16,12.34304934917308,2946477291.0
2008-10-17,12.81881292343545,3060049434.0
2008-10-20,13.240969334400654,3160824716.0
