,CLOSE,MKT_CAP_ARD
2014-03-27,27.823027446261143,187670947080.0
2014-03-28,27.89925355375815,188185104852.0
2014-03-31,27.748794178175817,187170231342.0
2014-04-01,28.256470018302952,190594589310.00003
2014-04-02,28.24849866065621,190540821177.0
2014-04-03,28.385008160356733,191461600454.0
2014-04-04,27.059769951585206,182522648349.0
2014-04-08,27.64566473862104,186474606122.0
2014-04-09,28.106010642720623,189579715799.99997
2014-04-10,26.950661993795375,181786697029.0
2014-04-11,26.43501479602149,178308570929.0
2014-04-14,26.53067108778244,178953788524.0
2014-04-15,26.725969350127723,180271107782.0
2014-04-16,27.727371154500187,187025729485.0
2014-04-17,26.709030215128386,180156850499.0
2014-04-18,26.709030215128386,180156850499.0
2014-04-21,26.336369245143008,177643190283.0
2014-04-22,26.64476114410149,179723344927.0
2014-04-23,26.252669989852176,177078624887.0
2014-04-24,26.163988636032123,354217203920.0
2014-04-25,25.7165961881085,348160248914.0
2014-04-28,25.7649225438419,348814507973.00006
2014-04-29,26.29053393867422,355930418364.99994
2014-04-30,26.238720113970366,355228944733.99994
2014-05-05,26.296014247056352,356004612692.0
2014-05-06,25.664782363404655,347458775283.0
2014-05-07,25.40670965959125,343964897004.99994
2014-05-08,25.458523484295103,344666370636.00006
2014-05-09,25.84363970060352,349880208297.0
2014-05-12,26.401136526022817,357427794770.0
2014-05-13,26.559069049398975,359565940357.0
2014-05-14,26.238221904117445,355222199795.00006
2014-05-15,25.905915932218722,350723325642.0
2014-05-16,25.93829957265863,351161746662.0
2014-05-19,26.348326281613126,356712831261.00006
2014-05-20,26.393663378228993,357326620688.99994
2014-05-21,26.850521813358128,363511729531.00006
2014-05-22,27.15542624334616,367639632053.00006
2014-05-23,27.536058570978284,372792765265.0
2014-05-26,27.536058570978284,372792765265.0
2014-05-27,28.19618662609944,381729809121.99994
2014-05-28,27.983451018901903,378849720272.0
2014-05-29,27.903737442434444,377770530070.0
2014-05-30,27.89427145522893,377642376234.0
2014-06-03,27.149447725111102,367558692787.0
2014-06-04,27.135497849229296,367369834502.0
2014-06-05,27.59584375332888,373602157915.99994
2014-06-06,27.716908747588835,375241178034.99994
2014-06-09,28.005372252430455,379146497577.00006
2014-06-10,27.927153305521756,378087542192.0
2014-06-11,27.841959420672165,376934157664.0
2014-06-12,27.468800240833865,371882198533.0
2014-06-13,27.48922684480365,372158741022.0
2014-06-16,27.11656587481827,367113526828.99994
2014-06-17,27.053293223497228,366256919607.0
2014-06-18,27.569438631124033,373244676162.0
2014-06-19,27.64566473862104,374276651792.0
2014-06-20,27.7184033771476,375261412851.0
2014-06-23,28.14636564080728,381055315246.0
