,CLOSE,MKT_CAP_ARD
2011-11-07,424.6556,
2011-11-08,429.5592,
2011-11-09,413.9416,
2011-11-10,414.3066,
2011-11-11,423.0684,
2011-11-14,420.3766,
2011-11-15,425.8528,
2011-11-16,419.5574,
2011-11-17,410.2238,
2011-11-18,407.4717,
2011-11-21,399.6028,
2011-11-22,399.0104,
2011-11-23,389.4315,
2011-11-24,389.4315,
2011-11-25,386.866,
2011-11-28,400.5318,
2011-11-29,397.8,
2011-11-30,413.6732,
2011-12-01,416.0813,
2011-12-02,415.4652,
2011-12-05,420.5172,
2011-12-06,420.3704,
2011-12-07,420.7924,
2011-12-08,414.4762,
2011-12-09,421.0583,
2011-12-12,414.9281,
2011-12-13,411.1316,
2011-12-14,404.029,
2011-12-15,402.6847,
2011-12-16,403.6341,
2011-12-19,399.2296,
2011-12-20,411.4611,
2011-12-21,403.4384,
2011-12-22,407.4422,
2011-12-23,411.7624,
2011-12-26,411.7624,
2011-12-27,412.2993,
2011-12-28,407.9941,
2011-12-29,411.7651,
2011-12-30,409.9254,
2012-01-04,417.9113,
2012-01-05,420.0439,
2012-01-06,420.4993,
2012-01-09,419.4216,
2012-01-10,421.342,
2012-01-11,422.204,
2012-01-12,423.8559,
2012-01-13,420.8389,
2012-01-16,420.8389,
2012-01-17,423.6387,
2012-01-18,430.55,
2012-01-19,433.4517,
2012-01-20,434.4929,
2012-01-30,440.1894,
2012-01-31,441.0077,
2012-02-01,445.1079,
2012-02-02,446.2319,
2012-02-03,452.4672,
2012-02-06,452.5664,
2012-02-07,453.971,
2012-02-08,456.9381,
2012-02-09,461.3694,
2012-02-10,458.2679,
2012-02-13,460.9484,
2012-02-14,461.9596,
2012-02-15,459.0699,
2012-02-16,466.2564,
2012-02-17,465.9556,
2012-02-20,465.9556,
2012-02-21,467.9295,
2012-02-22,465.8634,
2012-02-23,468.0022,
2012-02-24,470.6028,
2012-02-27,471.1038,
2012-02-28,475.1656,
2012-02-29,472.79,
2012-03-01,475.8494,
2012-03-02,474.9388,
2012-03-05,470.3637,
2012-03-06,465.2312,
2012-03-07,468.4446,
2012-03-08,473.6313,
2012-03-09,475.4768,
2012-03-12,476.2367,
2012-03-13,485.9467,
2012-03-14,488.9996,
2012-03-15,490.3703,
2012-03-16,490.4262,
2012-03-19,494.2646,
2012-03-20,493.6159,
2012-03-21,493.2518,
2012-03-22,491.879,
2012-03-23,491.7659,
2012-03-26,500.1177,
2012-03-27,500.6571,
2012-03-28,499.4798,
2012-03-29,498.3439,
2012-03-30,496.5675,
2012-04-05,496.8157,
2012-04-06,496.8157,
2012-04-09,493.4365,
2012-04-10,486.4451,
2012-04-11,488.5593,
2012-04-12,495.0371,
2012-04-13,486.8973,
2012-04-16,481.1839,
2012-04-17,492.2445,
2012-04-18,488.3377,
2012-04-19,482.1286,
2012-04-20,479.5371,
2012-04-23,475.9681,
2012-04-24,473.1157,
2012-04-25,488.165,
2012-04-26,491.2498,
2012-04-27,491.2173,
2012-05-02,488.73,
2012-05-03,483.6426,
2012-05-04,472.7996,
2012-05-07,471.3692,
2012-05-08,469.1134,
2012-05-09,468.7535,
2012-05-10,465.2207,
2012-05-11,464.7122,
2012-05-14,460.3585,
2012-05-15,458.2192,
2012-05-16,454.4806,
2012-05-17,446.7648,
2012-05-18,441.3299,
2012-05-21,453.7896,
2012-05-22,452.3983,
2012-05-23,453.22,
2012-05-24,449.3319,
2012-05-25,448.5838,
2012-05-28,448.5838,
2012-05-29,454.9183,
2012-05-30,451.5827,
2012-05-31,448.8024,
2012-06-01,436.558,
2012-06-04,438.5854,
2012-06-05,441.5859,
2012-06-06,452.9063,
2012-06-07,451.0031,
2012-06-08,455.2386,
2012-06-11,447.386,
2012-06-12,452.4725,
2012-06-13,449.1415,
2012-06-14,450.2892,
2012-06-15,456.6498,
2012-06-18,459.2631,
2012-06-19,463.8249,
2012-06-20,464.886,
2012-06-21,452.6041,
2012-06-25,447.9197,
2012-06-26,449.1333,
2012-06-27,452.123,
2012-06-28,447.2589,
2012-06-29,462.0224,
2012-07-02,463.2482,
2012-07-03,467.3793,
2012-07-04,467.3793,
2012-07-05,468.1434,
2012-07-06,459.7644,
2012-07-09,458.5465,
2012-07-10,453.2132,
2012-07-11,450.4357,
2012-07-12,445.6575,
2012-07-13,452.0935,
2012-07-16,450.9743,
2012-07-17,451.9459,
2012-07-18,460.6721,
2012-07-19,466.918,
2012-07-20,460.6955,
2012-07-23,456.3479,
2012-07-24,452.1329,
2012-07-25,448.5331,
2012-07-26,454.9784,
2012-07-27,464.9383,
2012-07-30,465.0364,
2012-07-31,466.4061,
2012-08-01,464.7173,
2012-08-02,462.4866,
2012-08-03,472.0098,
2012-08-06,475.3993,
2012-08-07,479.4352,
2012-08-08,479.6856,
2012-08-09,481.0421,
2012-08-10,481.9246,
2012-08-13,483.3161,
2012-08-14,482.0458,
2012-08-15,482.5286,
2012-08-16,489.9727,
2012-08-17,493.2154,
2012-08-20,494.7118,
2012-08-21,491.5558,
2012-08-22,492.8297,
2012-08-23,488.1002,
2012-08-24,490.2725,
2012-08-27,491.286,
2012-08-28,490.6111,
2012-08-29,491.3882,
2012-08-30,484.9628,
2012-08-31,488.7835,
2012-09-03,488.7835,
2012-09-04,488.6444,
2012-09-05,488.0057,
2012-09-06,499.7228,
2012-09-07,499.1636,
2012-09-10,492.4659,
2012-09-11,493.437,
2012-09-12,495.5965,
2012-09-13,502.808,
2012-09-14,507.125,
2012-09-17,507.3112,
2012-09-18,507.2659,
2012-09-19,507.2628,
2012-09-20,506.1215,
2012-09-21,506.4721,
2012-09-24,502.2213,
2012-09-25,494.5188,
2012-09-26,490.4573,
2012-09-27,498.1609,
2012-09-28,494.5366,
2012-10-08,488.28,
2012-10-09,481.78,
2012-10-10,479.84,
2012-10-11,478.45,
2012-10-12,479.18,
2012-10-15,482.41,
2012-10-16,490.02,
2012-10-17,486.09,
2012-10-18,478.67,
2012-10-19,467.56,
2012-10-22,472.0,
2012-10-23,466.0656,
2012-10-24,463.2278,
2012-10-25,462.5211,
2012-10-26,463.2736,
2012-10-29,463.2736,
2012-10-30,463.2736,
2012-10-31,460.8474,
2012-11-01,469.1941,
2012-11-02,462.2098,
2012-11-05,465.0514,
2012-11-06,467.9914,
2012-11-07,454.7665,
2012-11-08,448.2401,
2012-11-09,450.8516,
2012-11-12,449.2764,
2012-11-13,445.7727,
2012-11-14,441.399,
2012-11-15,439.4669,
2012-11-16,440.8585,
2012-11-19,453.2779,
2012-11-20,450.4907,
2012-11-21,452.2717,
2012-11-22,452.2717,
2012-11-23,459.6582,
2012-11-26,462.6226,
2012-11-27,460.6226,
2012-11-28,463.4955,
2012-11-29,465.4492,
2012-11-30,464.3882,
2012-12-03,463.5331,
2012-12-04,463.0096,
2012-12-05,457.0843,
2012-12-06,460.8816,
2012-12-07,457.9417,
2012-12-10,459.4621,
2012-12-11,465.9325,
2012-12-12,463.9046,
2012-12-13,460.5192,
2012-12-14,455.7112,
2012-12-17,462.0349,
2012-12-18,469.7735,
2012-12-19,467.8461,
2012-12-20,468.6009,
2012-12-21,464.4892,
2012-12-24,462.7325,
2012-12-25,462.7325,
2012-12-26,459.7995,
2012-12-27,459.3412,
2012-12-28,454.0233,
2012-12-31,463.8166,
2013-01-04,472.2577,
2013-01-07,471.2048,
2013-01-08,470.0146,
2013-01-09,471.0948,
2013-01-10,473.6188,
2013-01-11,474.9541,
2013-01-14,471.4619,
2013-01-15,468.9403,
2013-01-16,472.4059,
2013-01-17,473.9607,
2013-01-18,472.3891,
2013-01-21,472.3891,
2013-01-22,473.1531,
2013-01-23,478.9766,
2013-01-24,469.2999,
2013-01-25,469.8481,
2013-01-28,471.0908,
2013-01-29,470.9865,
2013-01-30,469.9306,
2013-01-31,470.052,
2013-02-01,475.4326,
2013-02-04,467.7925,
2013-02-05,474.4321,
2013-02-06,473.7216,
2013-02-07,473.6112,
2013-02-08,478.5197,
2013-02-18,476.7004,
2013-02-19,479.2879,
2013-02-20,471.9363,
2013-02-21,467.7129,
2013-02-22,473.5264,
2013-02-25,465.9475,
2013-02-26,468.8827,
2013-02-27,472.9893,
2013-02-28,471.8574,
2013-03-01,472.3196,
2013-03-04,473.2782,
2013-03-05,480.3427,
2013-03-06,480.2241,
2013-03-07,481.5076,
2013-03-08,482.0663,
2013-03-11,483.634,
2013-03-12,480.8933,
2013-03-13,480.8402,
2013-03-14,484.3327,
2013-03-15,483.2909,
2013-03-18,482.9468,
2013-03-19,481.8971,
2013-03-20,484.8698,
2013-03-21,478.5267,
2013-03-22,481.6318,
2013-03-25,480.1954,
2013-03-26,483.4447,
2013-03-27,482.1173,
2013-03-28,483.3401,
2013-03-29,483.3401,
2013-04-01,478.6612,
2013-04-02,480.834,
2013-04-03,477.01,
2013-04-08,472.9473,
2013-04-09,476.7558,
2013-04-10,485.5095,
2013-04-11,483.1447,
2013-04-12,480.2983,
2013-04-15,471.5442,
2013-04-16,478.6446,
2013-04-17,467.8317,
2013-04-18,461.241,
2013-04-19,460.4194,
2013-04-22,464.412,
2013-04-23,470.1815,
2013-04-24,473.2691,
2013-04-25,473.8687,
2013-04-26,473.9118,
2013-05-02,490.4032,
2013-05-03,495.7784,
2013-05-06,498.7839,
2013-05-07,497.6107,
2013-05-08,501.4407,
2013-05-09,499.6307,
2013-05-10,501.8287,
2013-05-13,500.435,
2013-05-14,501.4657,
2013-05-15,502.5441,
2013-05-16,506.0428,
2013-05-17,511.953,
2013-05-20,512.0787,
2013-05-21,511.1062,
2013-05-22,505.9103,
2013-05-23,505.4755,
2013-05-24,505.0686,
2013-05-27,505.0686,
2013-05-28,508.481,
2013-05-29,508.0758,
2013-05-30,512.2795,
2013-05-31,507.9991,
2013-06-03,511.4278,
2013-06-04,508.0804,
2013-06-05,502.8207,
2013-06-06,503.1366,
2013-06-07,508.4903,
2013-06-13,504.608,
2013-06-14,500.7025,
2013-06-17,506.3757,
2013-06-18,510.0315,
2013-06-19,504.9291,
2013-06-20,493.7626,
2013-06-21,490.1285,
2013-06-24,483.2966,
2013-06-25,486.6822,
2013-06-26,489.2341,
2013-06-27,491.2253,
2013-06-28,489.2274,
2013-07-01,492.5193,
2013-07-02,493.1933,
2013-07-03,495.9723,
2013-07-04,495.9723,
2013-07-05,499.4564,
2013-07-08,498.2827,
2013-07-09,500.5098,
2013-07-10,502.8078,
2013-07-11,511.3945,
2013-07-12,512.5882,
2013-07-15,514.063,
2013-07-16,514.147,
2013-07-17,514.8365,
2013-07-18,513.3938,
2013-07-19,503.3516,
2013-07-22,505.3178,
2013-07-23,502.5848,
2013-07-24,506.9159,
2013-07-25,507.1272,
2013-07-26,507.7596,
2013-07-29,506.8954,
2013-07-30,510.6621,
2013-07-31,509.2733,
2013-08-01,515.2836,
2013-08-02,517.8118,
2013-08-05,518.7732,
2013-08-06,515.7132,
2013-08-07,514.2491,
2013-08-08,516.0652,
2013-08-09,513.8167,
2013-08-12,517.3324,
2013-08-13,521.3399,
2013-08-14,521.4053,
2013-08-15,512.2177,
2013-08-16,512.2903,
2013-08-19,511.4747,
2013-08-20,511.457,
2013-08-21,511.0553,
2013-08-22,513.4509,
2013-08-23,516.7195,
2013-08-26,514.8216,
2013-08-27,504.2966,
2013-08-28,505.3502,
2013-08-29,507.6554,
2013-08-30,504.9792,
2013-09-02,504.9792,
2013-09-03,506.6336,
2013-09-04,511.1118,
2013-09-05,511.9975,
2013-09-06,512.6063,
2013-09-09,519.195,
2013-09-10,522.1411,
2013-09-11,519.4136,
2013-09-12,519.0495,
2013-09-13,519.2231,
2013-09-16,517.5928,
2013-09-17,520.6731,
2013-09-18,527.7824,
2013-09-23,526.5079,
2013-09-24,525.0626,
2013-09-25,523.7097,
2013-09-26,525.2926,
2013-09-27,522.1768,
2013-09-30,519.2575,
2013-10-08,509.9635,
2013-10-09,511.6395,
2013-10-10,520.585,
2013-10-11,524.7521,
2013-10-14,527.6036,
2013-10-15,524.6216,
2013-10-16,529.1722,
2013-10-17,528.1509,
2013-10-18,537.4718,
2013-10-21,540.2284,
2013-10-22,539.3508,
2013-10-23,536.7491,
2013-10-24,539.2784,
2013-10-25,541.5165,
2013-10-28,542.9822,
2013-10-29,545.933,
2013-10-30,544.609,
2013-10-31,542.625,
2013-11-01,543.4592,
2013-11-04,545.2512,
2013-11-05,545.0236,
2013-11-06,549.4496,
2013-11-07,542.6932,
2013-11-08,548.5349,
2013-11-11,549.1438,
2013-11-12,550.9043,
2013-11-13,556.5091,
2013-11-14,554.0744,
2013-11-15,555.5397,
2013-11-18,551.8124,
2013-11-19,549.424,
2013-11-20,547.8222,
2013-11-21,553.4985,
2013-11-22,552.5273,
2013-11-25,552.1399,
2013-11-26,554.4091,
2013-11-27,559.8519,
2013-11-28,559.8519,
2013-11-29,562.3607,
2013-12-02,560.6064,
2013-12-03,562.6917,
2013-12-04,563.6426,
2013-12-05,562.1686,
2013-12-06,566.4675,
2013-12-09,567.8943,
2013-12-10,566.6204,
2013-12-11,561.834,
2013-12-12,557.9345,
2013-12-13,556.3794,
2013-12-16,561.7728,
2013-12-17,561.9303,
2013-12-18,566.1901,
2013-12-19,567.0999,
2013-12-20,571.8024,
2013-12-23,580.1275,
2013-12-24,581.3206,
2013-12-25,581.3206,
2013-12-26,583.0846,
2013-12-27,581.9353,
2013-12-30,581.2606,
2013-12-31,585.4799,
2014-01-02,579.2372,
2014-01-03,576.4703,
2014-01-06,575.1108,
2014-01-07,580.3922,
2014-01-08,580.8616,
2014-01-09,577.6096,
2014-01-10,578.7714,
2014-01-13,572.92,
2014-01-14,583.8236,
2014-01-15,590.6049,
2014-01-16,590.1798,
2014-01-17,586.9395,
2014-01-20,586.9395,
2014-01-21,589.8556,
2014-01-22,589.8184,
2014-01-23,587.6981,
2014-01-24,575.6256,
2014-01-27,569.8058,
2014-01-28,566.0213,
2014-01-29,560.7137,
2014-01-30,569.0291,
2014-02-07,575.8656,
2014-02-10,577.6938,
2014-02-11,584.3309,
2014-02-12,586.0817,
2014-02-13,591.3263,
2014-02-14,592.6025,
2014-02-17,592.6025,
2014-02-18,593.2443,
2014-02-19,590.1219,
2014-02-20,591.8865,
2014-02-21,589.8995,
2014-02-24,592.9462,
2014-02-25,591.0006,
2014-02-26,591.716,
2014-02-27,595.7837,
2014-02-28,595.094,
2014-03-03,589.901,
2014-03-04,599.0122,
2014-03-05,599.5624,
2014-03-06,599.6042,
2014-03-07,597.8265,
2014-03-10,597.1102,
2014-03-11,596.0492,
2014-03-12,597.5009,
2014-03-13,588.1629,
2014-03-14,584.2124,
2014-03-17,591.9472,
2014-03-18,599.9612,
2014-03-19,596.8275,
2014-03-20,600.7097,
2014-03-21,597.9958,
2014-03-24,595.9055,
2014-03-25,600.2225,
2014-03-26,592.3268,
2014-03-27,588.6922,
2014-03-28,591.4811,
2014-03-31,596.3635,
2014-04-01,604.2121,
2014-04-02,604.0676,
2014-04-03,600.595,
2014-04-04,587.1835,
2014-04-08,587.6982,
2014-04-09,596.8727,
2014-04-10,581.9182,
2014-04-11,575.1146,
2014-04-14,581.1417,
2014-04-15,583.7982,
2014-04-16,589.9274,
2014-04-17,588.1302,
2014-04-18,588.1302,
2014-04-21,590.6943,
2014-04-22,593.1861,
2014-04-23,587.8265,
2014-04-24,594.0809,
2014-04-25,585.9487,
2014-04-28,591.4276,
2014-04-29,595.8023,
2014-04-30,597.5921,
2014-05-05,598.4958,
2014-05-06,591.4361,
2014-05-07,590.4994,
2014-05-08,590.8275,
2014-05-09,591.8531,
2014-05-12,600.6018,
2014-05-13,601.0988,
2014-05-14,597.5948,
2014-05-15,592.8451,
2014-05-16,596.6269,
2014-05-19,601.5711,
2014-05-20,598.6525,
2014-05-21,603.4787,
2014-05-22,604.1432,
2014-05-23,609.9953,
2014-05-26,609.9953,
2014-05-27,616.0636,
2014-05-28,613.9733,
2014-05-29,618.0007,
2014-05-30,618.4458,
2014-06-03,616.7407,
2014-06-04,618.3277,
2014-06-05,623.3051,
2014-06-06,626.0185,
2014-06-09,627.9428,
2014-06-10,628.7393,
2014-06-11,627.1466,
2014-06-12,621.2362,
2014-06-13,625.2633,
2014-06-16,625.4474,
2014-06-17,626.6848,
2014-06-18,630.0734,
2014-06-19,628.8223,
2014-06-20,626.7655,
2014-06-23,628.393,
